orderid,latitude,longitude,estimateddeliverytime
1555082,37.7842506,-122.4271638,371
1555035,37.609251,-122.49619199999999,139
1555090,37.874983200000003,-122.2690588,85
1555061,37.804635500000003,-122.435044,258
1555240,32.709125200000003,-117.0938586,186
1555258,32.763927600000002,-117.1141322,130
1555283,32.794044200000002,-117.1618304,204
1555346,36.985113699999999,-122.0079539,173
1555444,37.717498599999999,-122.4054084,192
1555465,37.4786565,-122.20749960000001,156
1555471,37.800252100000002,-122.43472869999999,21
1555518,33.865309699999997,-118.3616899,3
1555505,37.746426999999997,-122.498169,300
1555716,37.776009999999999,-122.465743,562
1555758,37.875008800000003,-122.2731673,123
1555798,37.779229100000002,-122.4592171,157
1555789,36.972653999999999,-122.049314,239
1555817,37.776455800000001,-122.4250073,185
1555998,37.774394999999998,-122.429742,26
1555971,37.787177300000003,-122.4129866,47
1556076,37.373185499999998,-122.0449921,109
1556079,37.545945799999998,-122.30864680000001,127
1556153,37.8127499,-122.26097129999999,243
1556107,37.796555400000003,-122.423227,120
1556189,37.341506299999999,-122.0410966,5
1556185,37.792379500000003,-122.4082628,355
1556112,37.559862799999998,-122.2826962,497
1556202,37.789516300000003,-122.3942831,221
1556263,37.482016399999999,-122.2204138,131
1556300,37.863563200000002,-122.2573459,212
1556234,36.964017699999999,-121.99341130000001,133
1552657,37.726464999999997,-122.434777,355
1552686,37.663828000000002,-122.0902955,77
1552717,37.632459500000003,-122.4142882,270
1552598,32.751133400000001,-117.12512150000001,190
1552844,37.368794100000002,-122.1004714,27
1552842,37.398337699999999,-121.9944842,141
1552886,37.749989999999997,-122.1661216,3
1553081,37.6251526,-122.4161507,122
1552959,37.680217300000002,-122.0647467,3
1552811,37.794623799999997,-122.26939400000001,0
1553181,37.793892700000001,-122.432777,139
1553245,37.803669900000003,-122.29944399999999,244
1553075,37.713836700000002,-122.4605967,144
1552799,37.424121,-122.10333199999999,112
1553333,37.395126400000002,-122.1669129,150
1553472,37.75188,-122.414371,56
1553488,37.379617400000001,-122.06488109999999,178
1553454,37.3790488,-122.1191129,22
1553556,37.738939000000002,-122.430713,270
1553806,36.979398500000002,-121.9413783,324
1553847,37.805870900000002,-122.2060953,79
1553846,37.780805200000003,-122.4543335,231
1553851,32.760731399999997,-117.1449248,190
1553871,37.807811200000003,-122.2557781,242
1553829,37.443423500000002,-122.1722479,314
1553826,37.585100199999999,-122.3314706,63
1553949,37.577308600000002,-122.3226714,154
1553936,37.799504399999996,-122.4099528,141
1553873,37.776683599999998,-122.2842778,122
1553983,37.798586999999998,-122.42918280000001,265
1553959,37.763030000000001,-122.244135,61
1553921,37.775507099999999,-122.41429789999999,12
1554043,37.671810200000003,-122.4900047,264
1553962,32.830280199999997,-117.1685466,195
1554015,33.816912299999998,-118.38964230000001,3
1554292,37.583159000000002,-122.3986163,1099
1554266,33.873588300000002,-118.37776289999999,33
1554225,37.786658000000003,-122.40774500000001,616
1554199,32.772752599999997,-117.14960600000001,222
1554312,37.776682399999999,-122.4992464,116
1554287,37.752249300000003,-122.4184588,327
1554286,37.770148499999998,-122.40181939999999,54
1554242,37.785655900000002,-122.45193279999999,202
1554143,37.789926299999998,-122.433515,56
1554189,37.587207100000001,-122.3641994,143
1554293,37.794766500000001,-122.2723632,48
1554295,37.223539600000002,-121.8963609,1604
1554349,37.659614099999999,-122.4142777,86
1554461,37.682993000000003,-122.4760315,220
1554487,37.530789300000002,-122.3279648,39
1554503,37.660177900000001,-122.43785389999999,120
1554646,36.976202999999998,-122.02085959999999,147
1554795,36.968001899999997,-121.8984578,3170
1554599,37.787237500000003,-122.4139991,52
1554924,37.740461099999997,-122.1729868,63
1554896,37.752528900000001,-122.4160242,178
1554994,37.339072000000002,-121.9882284,0
1555007,37.7817376,-122.3903373,3
1555187,37.778697999999999,-122.44100299999999,72
1555188,37.721021999999998,-122.44602260000001,352
1555209,37.566578399999997,-122.3103584,228
1555211,37.5962988,-122.3916595,306
1555203,37.8623811,-122.2559091,169
1555324,32.940463299999998,-117.2258758,130
1555354,37.757736000000001,-122.24549500000001,133
1555386,37.772405599999999,-122.4057609,77
1555391,37.734213799999999,-122.4029056,116
1555447,37.337568099999999,-121.9925939,146
1555555,37.739032600000002,-122.41493800000001,46
1555598,37.786141100000002,-122.392459,73
1555734,37.237055699999999,-121.8200708,78
1555788,32.751658900000002,-117.1060173,310
1555853,37.844860300000001,-122.24911400000001,167
1555835,34.028373600000002,-118.4846531,78
1555924,37.663828000000002,-122.0902955,259
1555952,37.762531000000003,-122.3947745,107
1555970,37.761958,-122.4931354,310
1555969,37.247064000000002,-121.805848,150
1556124,37.807905599999998,-122.2729973,245
1556123,37.401598499999999,-121.9984264,335
1556148,33.855713999999999,-117.93921,23
1556156,32.824198500000001,-117.2750834,57
1556222,37.373370100000002,-121.99038950000001,169
1556090,37.789288300000003,-122.457031,97
1556248,37.772123399999998,-122.4052935,141
1556341,37.836496699999998,-122.19582459999999,14
1552592,37.474160300000001,-122.200148,217
1552633,37.850273399999999,-122.2758039,264
1552630,37.785308000000001,-122.455049,162
1552681,37.862926199999997,-122.2538923,0
1552638,37.750021599999997,-122.4109574,262
1552712,37.777910300000002,-122.4129441,164
1552796,37.740423200000002,-122.4785151,336
1552653,36.961159000000002,-121.97071800000001,206
1552730,37.338679599999999,-121.9949671,197
1552922,37.8541369,-122.2612704,429
1552978,37.257185800000002,-121.87267,630
1552838,37.804386600000001,-122.2858524,59
1552841,36.9860276,-121.98478040000001,61
1552946,37.819765799999999,-122.2496823,40
1552942,37.353420999999997,-122.009522,38
1552894,32.773252900000003,-117.251229,100
1552705,32.753706299999997,-117.1318186,152
1552985,37.737896399999997,-122.4783559,244
1553114,36.965387700000001,-121.97415959999999,3735
1553010,37.402037499999999,-122.1076114,145
1553063,37.388589799999998,-122.0240359,280
1553059,37.227114999999998,-121.79571900000001,28
1552866,37.788787399999997,-122.417196,906
1553028,32.805543800000002,-117.1282538,18
1553149,37.793331299999998,-122.2100236,167
1553100,33.977349199999999,-118.464681,48
1553179,37.496536800000001,-122.2818572,155
1553297,37.641648099999998,-122.42631780000001,2127
1553203,37.437193999999998,-122.259023,312
1553060,37.482062999999997,-122.202545,154
1553432,37.809068799999999,-122.2933833,4
1553356,37.782466499999998,-122.4221696,244
1553518,37.809229899999998,-122.2049353,172
1553610,37.757597699999998,-122.4454149,179
1553661,37.722861999999999,-122.45379699999999,65
1553636,32.702125299999999,-117.1349158,273
1553748,37.512873200000001,-122.3039601,150
1553900,37.518677599999997,-122.2787455,200
1553626,37.389646900000002,-122.0798795,354
1553956,37.334456000000003,-121.95663,1484
1553933,37.798708300000001,-122.43195679999999,117
1553877,37.762961199999999,-122.47415220000001,176
1554040,37.864304500000003,-122.26041429999999,146
1554002,33.676564999999997,-117.91596199999999,126
1554030,37.8551663,-122.2757886,112
1554127,37.440122100000004,-122.22689699999999,790
1554156,37.822586999999999,-122.256648,111
1553701,32.7986474,-117.2490505,251
1554031,37.671810200000003,-122.4900047,275
1554218,37.741763599999999,-122.4737294,155
1554444,37.662921500000003,-122.1016374,989
1554296,37.849857,-122.29227659999999,218
1553809,37.727127000000003,-122.48068360000001,136
1554262,33.833242300000002,-118.38545139999999,58
1554436,37.3951785,-122.0256078,271
1554373,37.405349399999999,-121.9407503,146
1554540,37.849269200000002,-122.25256570000001,84
1554417,33.8592242,-118.3881234,305
1554517,37.803928399999997,-122.2622947,296
1554569,37.773658699999999,-122.1905737,230
1554579,37.620268600000003,-122.4164928,40
1554580,37.466284399999999,-122.24318100000001,184
1554689,37.800341099999997,-122.4233521,191
1554605,37.536003899999997,-122.3138525,0
1554610,32.756832600000003,-117.13601319999999,93
1554768,37.369705799999998,-122.0191499,146
1554691,37.349155400000001,-121.88150659999999,196
1554844,37.802080400000001,-122.2392519,247
1554762,37.756030799999998,-122.1478271,1
1554588,37.752923799999998,-122.39303990000001,27
1554887,37.7805939,-122.5069585,480
1554935,37.722651399999997,-122.43281519999999,22
1555170,34.023113600000002,-118.50428700000001,358
1555307,37.806396900000003,-122.4240805,114
1555274,32.755027599999998,-117.0850118,163
1555265,37.340753499999998,-121.96684329999999,173
1555370,36.968104799999999,-122.02426149999999,145
1555372,32.750121499999999,-117.1657867,164
1555339,37.7030028,-122.45226,296
1555530,32.748910000000002,-117.134739,44
1555553,37.5710087,-122.2627399,55
1555618,37.7960347,-122.27227360000001,188
1555629,37.741383200000001,-122.16529679999999,213
1555610,37.329160000000002,-121.894586,109
1555643,32.751261900000003,-117.1251212,157
1555577,37.431473099999998,-122.2543149,127
1555688,37.748306100000001,-122.4471839,174
1555666,32.743118600000003,-117.2518618,42
1555750,32.803922900000003,-117.2371352,245
1555807,37.010261800000002,-122.0446073,95
1555794,33.928793499999998,-118.41150210000001,23
1555818,32.740961900000002,-117.2112133,220
1555800,33.980694999999997,-118.384691,152
1555939,37.764164399999999,-122.25101239999999,495
1555941,37.6528584,-122.4224653,62
1556149,32.698293900000003,-117.08662579999999,1288
1556087,37.787173699999997,-122.3939613,167
1556074,32.793807600000001,-117.109588,300
1556267,37.343778899999997,-121.8177845,2
1556305,37.781473499999997,-122.40993349999999,278
1556284,37.360213799999997,-121.82968750000001,206
1556345,37.6864226,-122.4833472,119
1556208,32.768410000000003,-117.190076,261
1552585,37.382777400000002,-122.1145391,81
1552744,37.735238600000002,-122.3914874,154
1552788,37.844749700000001,-122.2622551,122
1552733,37.294427800000001,-121.85132249999999,187
1552783,37.784118399999997,-122.46224719999999,157
1552612,37.667621500000003,-122.0818826,234
1552774,37.347018900000002,-121.8396702,1
1552593,37.660663900000003,-122.0653173,59
1552742,37.742992999999998,-122.502302,92
1552807,37.799494699999997,-122.4005959,311
1552908,34.028781299999999,-118.5133613,116
1552877,37.562508999999999,-122.31612800000001,130
1552878,37.748312800000001,-122.4286549,78
1552800,32.743279000000001,-117.1359777,96
1553088,37.801462000000001,-122.43938799999999,232
1553126,37.700634800000003,-122.4638417,106
1553136,37.8026932,-122.40859500000001,384
1553104,37.768030400000001,-122.4239127,132
1553082,37.434879899999999,-122.115148,293
1553274,37.8176232,-122.2513367,167
1553393,37.762886999999999,-122.497257,4
1553337,37.779314900000003,-122.464698,199
1553439,37.7564177,-122.5042545,229
1553434,37.716237700000001,-122.4466783,244
1553578,37.362304100000003,-122.00649180000001,1762
1553341,32.884624000000002,-117.169603,291
1553441,37.677727099999998,-122.4871464,148
1553252,37.822301500000002,-122.26464350000001,216
1553436,37.788951500000003,-122.4121875,354
1553753,37.683287200000002,-122.1022172,75
1553625,37.794950800000002,-122.4274855,351
1553795,37.692346399999998,-122.46465000000001,135
1553670,37.344464700000003,-121.88182020000001,161
1553819,37.777237800000002,-122.4448089,332
1553766,37.781870699999999,-122.2187811,139
1553825,32.740664000000002,-117.11888999999999,530
1553737,33.928711999999997,-118.206626,212
1553993,32.713646500000003,-117.1095115,369
1553968,37.832534099999997,-122.26375590000001,206
1553780,32.8643742,-117.2158307,81
1553385,33.857778600000003,-118.235236,167
1554076,37.774727200000001,-122.2541574,149
1554033,37.802170099999998,-122.4141968,183
1554169,37.340336999999998,-121.854674,135
1554090,37.729761799999999,-122.3988423,265
1554102,36.971626399999998,-121.9037111,39
1554155,32.8735347,-117.22635959999999,265
1554267,37.853768600000002,-122.2806645,110
1554513,37.5109317,-122.2765057,1585
1554473,37.6276698,-122.0666987,33
1554502,37.333398000000003,-121.87603799999999,158
1554522,37.768742500000002,-122.44870539999999,93
1554416,37.342225999999997,-122.0256165,306
1554711,37.709844599999997,-122.4678576,901
1554479,32.744899199999999,-117.2103431,98
1554537,37.3487133,-121.9444944,153
1554603,37.469373099999999,-122.2255984,242
1554786,37.783366000000001,-122.407055,1464
1554784,37.821422900000002,-122.2709425,15
1554700,37.765236100000003,-122.4425402,200
1554908,37.634472100000004,-122.4936393,51
1555054,37.620409600000002,-122.035597,224
1554792,37.749783700000002,-122.4661689,166
1555100,33.876328600000001,-118.36838059999999,430
1555172,37.8294487,-122.27994700000001,237
1555190,37.4786565,-122.20749960000001,528
1555196,37.398223600000001,-122.1937568,16
1555291,37.796713699999998,-122.2331518,168
1555299,37.761571500000002,-122.4190799,1
1555376,37.568625099999998,-122.2665775,239
1555584,36.978235400000003,-121.9158994,290
1555573,32.866808399999996,-117.21535160000001,195
1555581,37.656443299999999,-122.4555512,127
1555714,37.802747199999999,-122.2769969,25
1555705,37.449362299999997,-122.16056020000001,135
1555743,37.2402947,-121.90802290000001,135
1555769,37.551563399999999,-122.3015036,145
1555831,37.798071499999999,-122.4292789,1712
1555821,32.753442,-117.102508,63
1555850,37.357639200000001,-122.0133179,2
1555832,37.733277000000001,-122.48396080000001,45
1555889,37.788203099999997,-122.42962679999999,133
1555899,37.6649642,-122.4826061,141
1555897,37.487861000000002,-122.2252902,235
1555918,37.791744299999998,-122.3921955,243
1556105,32.7189537,-117.1705805,102
1556120,37.795853100000002,-122.4216,223
1556249,36.967042599999999,-122.0254278,130
1556240,37.815332400000003,-122.2489751,2
1556339,37.7603942,-122.2519798,152
1556325,37.498683,-122.2426474,260
1556307,37.342177499999998,-121.88819770000001,75
1552590,37.383338299999998,-122.0572746,37
1552604,37.860142099999997,-122.2334757,190
1552718,37.324076699999999,-121.9947773,1090
1552736,37.490482499999999,-122.24010029999999,328
1552740,37.761533900000003,-122.4259722,182
1552827,37.798379799999999,-122.44627680000001,201
1552948,37.654582400000002,-122.0439409,34
1552947,37.760483100000002,-122.41794160000001,29
1553121,37.868735399999998,-122.2517519,328
1552976,37.771245800000003,-122.2071629,40
1553053,37.376196700000001,-122.0288492,5
1553005,36.967594599999998,-122.0308464,21
1553233,37.775079699999999,-122.18477179999999,59
1553362,37.742130500000002,-122.4748225,37
1553377,37.780572200000002,-122.40744789999999,234
1553422,37.395208699999998,-122.0988365,168
1553443,37.398096899999999,-122.0946179,247
1553678,32.756295999999999,-117.110707,153
1553740,37.771598599999997,-122.44704299999999,170
1553802,34.004153600000002,-118.47869710000001,76
1553703,37.775334000000001,-122.400148,7
1553785,37.543011999999997,-122.23411900000001,132
1554003,37.783387599999998,-122.4765987,184
1554086,37.8618302,-122.2751495,174
1554037,37.784474000000003,-122.47806300000001,153
1554024,37.8067025,-122.2693948,41
1553930,36.967104900000002,-121.89612150000001,137
1553960,32.743739300000001,-117.1471135,44
1554132,37.788490099999997,-122.431427,292
1554325,37.683886999999999,-122.49071290000001,137
1554290,34.016279599999997,-118.46745799999999,94
1554299,37.6930209,-122.4762387,88
1554326,37.79036,-122.416887,114
1554523,37.805185999999999,-122.43759900000001,115
1554399,37.805407199999998,-122.41853740000001,348
1554676,37.549013600000002,-122.28748400000001,591
1554685,37.7433975,-122.4320941,189
1554563,37.359447299999999,-121.99763059999999,9
1554774,37.660177900000001,-122.43785389999999,1
1554699,37.780551600000003,-122.4042207,15
1554675,33.860282499999997,-118.370153,10
1554822,37.8105683,-122.3001903,74
1554885,37.478000600000001,-122.15223760000001,106
1554817,37.424333099999998,-122.1708562,309
1555016,37.475419000000002,-122.20329599999999,244
1555030,37.787302199999999,-122.2205713,43
1555050,34.025851199999998,-118.4827712,106
1555122,37.754769400000001,-122.18676910000001,833
1555116,37.793536400000001,-122.21548300000001,134
1555236,37.782488999999998,-122.188599,216
1555257,37.533154400000001,-122.287758,232
1555238,37.854059399999997,-122.2635543,129
1555305,37.537011399999997,-122.2526001,158
1555322,37.782796400000002,-122.4787441,116
1555333,37.3185638,-121.8748915,162
1555435,37.526310500000001,-122.28129819999999,90
1555480,37.785059599999997,-122.40419989999999,521
1555489,37.444025699999997,-122.2290223,159
1555520,37.765937800000003,-122.3878759,140
1555556,37.298297599999998,-121.9832224,109
1555638,37.347219699999997,-121.9886631,319
1555647,37.436744599999997,-122.2126969,94
1555697,36.9603447,-121.98903489999999,194
1555757,37.815520900000003,-122.259792,82
1555929,37.679899200000001,-122.1328872,108
1555915,37.395795999999997,-122.0624363,210
1555953,37.838794999999998,-122.259505,206
1555987,37.585248999999997,-122.371286,377
1555966,37.679951000000003,-122.404196,177
1556165,37.809296099999997,-122.26997780000001,1511
1556139,37.662338800000001,-122.06524760000001,180
1556168,37.663877800000002,-122.07416069999999,103
1556203,37.397640500000001,-122.09538019999999,1
1556296,37.336198600000003,-121.9468447,34
1552625,36.977535699999997,-121.95397869999999,425
1552660,37.741174299999997,-122.45163599999999,256
1552639,37.801380999999999,-122.418301,174
1552762,37.810178399999998,-122.25585,281
1552777,37.747252000000003,-122.474164,58
1552787,37.431547000000002,-122.211921,183
1552805,37.343829900000003,-121.93899,220
1552809,37.9034671,-122.2713847,178
1552778,32.695166,-117.1263125,170
1552953,37.470168000000001,-122.227689,245
1552957,37.866033999999999,-122.25301140000001,86
1553039,37.396534000000003,-122.09618690000001,71
1552995,32.784438999999999,-117.25172999999999,263
1552973,32.768593099999997,-117.1895684,1851
1552949,33.868279600000001,-118.3670327,2
1552962,32.597338000000001,-117.033322,144
1553182,37.805681999999997,-122.410674,160
1553174,37.807805799999997,-122.41784060000001,125
1553192,37.665399499999999,-122.484059,150
1553096,37.403455000000001,-122.067916,322
1553209,37.504374800000001,-122.248355,61
1553187,37.817238000000003,-122.2645426,126
1553311,37.759239999999998,-122.192043,1
1553489,37.7819602,-122.46622170000001,184
1553413,37.343997399999999,-122.052791,359
1553615,37.770854999999997,-122.4535879,176
1553622,37.777907800000001,-122.4258991,117
1553584,32.638520700000001,-117.0035835,189
1553726,37.811003800000002,-122.2986573,26
1553772,37.801144000000001,-122.4067632,587
1553854,37.395567499999999,-121.94439819999999,228
1553848,37.5625894,-122.31622489999999,182
1553815,37.654814000000002,-122.431541,325
1554010,37.825282899999998,-122.27697019999999,122
1554108,37.810070000000003,-122.28396100000001,665
1553927,32.740630699999997,-117.12745150000001,35
1554332,37.667073500000001,-122.085199,376
1554288,37.7547012,-122.1891524,187
1554144,36.9741474,-121.9116705,205
1554455,37.800348,-122.408506,252
1554379,37.780053100000003,-122.42345330000001,28
1554548,37.737427500000003,-122.4226578,93
1554534,36.966618699999998,-122.0390939,56
1554600,37.869868699999998,-122.28460269999999,1253
1554396,37.802674000000003,-122.43711,229
1554489,37.423505800000001,-122.1597719,161
1554456,37.793058199999997,-122.4031768,262
1554678,34.019925600000001,-118.46314719999999,3192
1554240,37.761571500000002,-122.4190799,221
1554634,37.841043900000003,-122.2560455,98
1554376,37.783823400000003,-122.39770919999999,243
1554649,37.76679,-122.2543285,185
1554673,37.314042000000001,-121.985589,17
1554698,37.6666132,-122.4647269,80
1554802,37.644066600000002,-122.4360968,143
1554656,37.725719699999999,-122.4620654,93
1554847,37.387028800000003,-122.21892800000001,3
1554836,37.569727499999999,-122.332134,220
1554940,37.751834799999997,-122.4283628,318
1554959,37.2904196,-121.8752642,136
1555055,37.866541400000003,-122.29971740000001,396
1554985,37.715645500000001,-122.4332253,177
1555014,36.968001000000001,-122.031909,25
1555004,37.673965799999998,-122.08162470000001,191
1555078,34.014337599999998,-118.49744629999999,251
1555171,37.869797200000001,-122.2675821,117
1555189,37.440262599999997,-122.1370785,2
1555192,37.794923699999998,-122.41671530000001,256
1555202,37.405739099999998,-122.0032382,163
1555295,37.549644999999998,-122.279563,233
1555373,37.423150800000002,-122.1294307,86
1555434,37.449399700000001,-122.18615010000001,38
1555429,37.257681400000003,-121.9362433,73
1555492,37.358254299999999,-122.00469320000001,14
1555521,37.647036,-122.4751524,293
1555542,37.743045600000002,-122.1666073,219
1555623,37.639483499999997,-122.44570299999999,283
1555580,34.035297,-118.48041809999999,64
1555690,37.8420512,-122.2269652,157
1555742,37.797469100000001,-122.3940549,244
1555784,37.740600499999999,-122.40457859999999,9
1555862,37.248516500000001,-121.78435880000001,162
1555883,37.315301699999999,-121.8806452,114
1555844,33.911495000000002,-117.94153,19
1556041,37.7860291,-122.3985553,409
1556011,37.719193699999998,-122.3902724,286
1556146,36.968311900000003,-122.0243531,2698
1556097,37.728544300000003,-122.44903619999999,60
1556008,34.005590099999999,-118.4870671,121
1556044,37.736615999999998,-122.4701869,199
1556137,37.374768699999997,-122.05640699999999,216
1556166,37.553646499999999,-122.3132714,93
1556269,37.771681000000001,-122.50741410000001,30
1556310,37.785068699999997,-122.4164193,128
1556292,37.587035,-122.36791789999999,95
1556343,37.7472894,-122.41948530000001,144
